index,x_offset,y_offset,x_advance,y_advance,codepoint
332,0,0,0,0,63201
369,-2,0,0,0,63200
29,0,0,13,0,63199
400,-3,0,0,0,63198
189,-2,-1,0,0,63197
351,0,0,0,0,63196
213,-1,0,0,0,63195
295,0,0,0,0,63194
261,0,-7,0,0,63193
215,-3,0,0,0,63192
127,0,0,0,0,63191
266,0,-7,0,0,63190
297,0,0,0,0,63189
168,0,0,22,0,63188
127,1,0,0,0,63187
216,-4,-6,0,0,63186
215,-1,0,0,0,63185
384,-6,0,0,0,63184
312,-4,-6,0,0,63183
341,4,0,0,0,63182
287,-4,0,0,0,63181
360,-4,0,0,0,63180
375,3,6,0,0,63179
311,-1,0,0,0,63178
377,-4,0,0,0,63177
261,1,0,0,0,63176
253,3,0,0,0,63175
599,0,0,3,0,63174
101,0,-1,0,0,63173
275,-3,0,0,0,63172
384,-1,-2,0,0,63171
378,-4,0,0,0,63170
273,-1,0,0,0,63169
229,-5,0,0,0,63168
146,0,0,18,0,63167
349,-1,0,0,0,63166
241,-4,0,0,0,63165
373,-4,0,0,0,63164
272,0,0,0,0,63163
315,0,-7,0,0,63162
256,-3,0,0,0,63161
255,0,-7,0,0,63160
498,0,0,22,0,63159
497,0,0,15,0,63158
518,0,0,12,0,63157
525,0,0,18,0,63156
514,0,0,10,0,63155
515,0,0,12,0,63154
504,0,-1,0,0,63153
342,-4,0,0,0,63152
102,0,-1,0,0,63151
377,-3,-1,0,0,63150
386,0,0,15,0,63149
377,-11,0,0,0,63148
426,0,0,4,0,63147
370,2,0,0,0,63146
369,2,0,0,0,63145
174,0,0,8,0,63144
184,-1,0,0,0,63143
207,0,0,4,0,63142
175,1,0,0,0,63141
270,-1,0,0,0,63140
279,-1,0,0,0,63139
380,-1,-3,0,0,63138
283,3,0,0,0,63137
274,1,0,0,0,63136
380,7,0,0,0,63135
23,0,0,13,0,63134
14,0,0,20,0,63133
276,-4,0,0,0,63132
19,0,0,22,0,63131
143,1,0,0,0,63130
264,-1,-3,0,0,63129
180,5,0,0,0,63128
299,0,0,10,0,63127
226,-1,0,0,0,63126
161,0,0,14,0,63125
150,0,0,18,0,63124
149,0,0,18,0,63123
99,-1,-1,0,0,63122
193,-3,0,0,0,63121
504,0,0,0,0,63120
394,0,0,0,0,63119
48,1,0,0,0,63118
255,-4,-6,0,0,63117
255,0,-6,0,0,63116
269,-1,0,0,0,63115
190,0,0,0,0,63114
224,0,0,0,0,63113
495,1,0,0,0,63112
171,0,0,11,0,63111
170,0,0,11,0,63110
169,0,0,15,0,63109
167,0,0,22,0,63108
166,0,0,15,0,63107
165,0,0,14,0,63106
164,0,0,20,0,63105
163,0,0,18,0,63104
162,0,0,6,0,63103
315,3,0,0,0,63102
529,0,0,18,0,63101
528,0,0,11,0,63100
527,0,0,18,0,63099
526,0,0,18,0,63098
524,0,0,18,0,63097
523,0,0,12,0,63096
522,0,0,11,0,63095
521,0,0,12,0,63094
520,0,0,12,0,63093
519,0,0,12,0,63092
517,0,0,10,0,63091
516,0,0,11,0,63090
513,0,0,18,0,63089
512,0,0,18,0,63088
511,0,0,20,0,63087
510,0,0,18,0,63086
509,0,0,18,0,63085
508,0,0,18,0,63084
507,0,0,18,0,63083
506,0,0,17,0,63082
330,0,0,0,0,63081
395,0,0,0,0,63080
180,2,-1,0,0,63079
369,-11,0,0,0,63078
34,0,0,19,0,63077
212,0,-7,0,0,63076
245,-3,0,0,0,63075
316,0,-7,0,0,63074
263,-1,0,0,0,63073
9,0,0,12,0,63072
248,-1,-3,0,0,63071
362,3,-2,0,0,63070
317,-1,0,0,0,63069
186,1,0,0,0,63068
266,-1,0,0,0,63067
116,-9,0,0,0,63066
186,1,-1,0,0,63065
289,-3,0,0,0,63064
597,0,0,2,0,63063
504,3,0,0,0,63062
287,0,0,0,0,63061
259,1,0,0,0,63060
262,0,0,13,0,63059
487,0,0,12,0,63058
6,0,0,16,0,63057
230,3,0,0,0,63056
381,-4,0,0,0,63055
10,0,0,20,0,63054
239,0,-7,0,0,63053
8,0,0,13,0,63052
175,0,-1,0,0,63051
8,0,0,16,0,63050
283,-4,-6,0,0,63049
275,-5,0,0,0,63048
66,0,0,12,0,63047
119,-3,0,0,0,63046
19,0,0,21,0,63045
254,-8,0,0,0,63044
486,0,0,8,0,63043
187,1,-1,0,0,63042
316,0,0,0,0,63041
282,-5,0,0,0,63040
449,0,0,4,0,63039
101,-1,0,0,0,63038
272,-1,0,0,0,63037
264,0,-7,0,0,63036
308,0,-7,0,0,63035
221,-1,0,0,0,63034
254,-3,0,0,0,63033
270,0,0,0,0,63032
290,-4,-6,0,0,63031
293,0,0,0,0,63030
116,2,0,0,0,63029
273,4,0,0,0,63028
113,0,0,13,0,63027
276,-1,0,0,0,63026
334,0,0,0,0,63025
337,4,0,0,0,63024
127,-7,0,0,0,63023
390,-4,0,0,0,63022
289,-5,0,0,0,63021
224,0,-7,0,0,63020
212,-3,-3,0,0,63019
272,-3,0,0,0,63018
374,-2,0,0,0,63017
49,0,0,26,0,63016
276,0,-7,0,0,63015
370,-11,0,0,0,63014
180,1,0,0,0,63013
362,-3,0,0,0,63012
7,0,0,20,0,63011
280,-3,0,0,0,63010
37,0,0,18,0,63009
260,-1,-8,0,0,63008
290,-3,-3,0,0,63007
371,-1,0,0,0,63006
272,-4,-6,0,0,63005
220,-1,-3,0,0,63004
384,3,0,0,0,63003
286,0,0,10,0,63002
220,0,0,0,0,63001
450,0,0,4,0,63000
217,-5,0,0,0,62999
242,-4,-6,0,0,62998
240,-4,0,0,0,62997
273,-2,0,0,0,62996
290,0,-7,0,0,62995
246,0,-7,0,0,62994
257,-4,0,0,0,62993
235,0,-7,0,0,62992
317,-4,-6,0,0,62991
315,-4,-6,0,0,62990
270,0,-7,0,0,62989
387,0,0,0,0,62988
221,0,-8,0,0,62987
35,0,0,19,0,62986
310,1,0,0,0,62985
221,-2,0,0,0,62984
224,-4,-6,0,0,62983
283,-4,0,0,0,62982
182,-1,0,0,0,62981
287,-5,0,0,0,62980
182,-3,0,0,0,62979
246,-4,-6,0,0,62978
253,-4,0,0,0,62977
315,-1,0,0,0,62976
285,3,0,0,0,62975
362,-4,0,0,0,62974
31,0,0,14,0,62973
190,-1,0,0,0,62972
32,0,0,19,0,62971
272,0,-7,0,0,62970
102,-1,0,0,0,62969
21,0,0,20,0,62968
374,-3,0,0,0,62967
99,1,-1,0,0,62966
384,0,-7,0,0,62965
226,-6,0,0,0,62964
400,1,0,0,0,62963
312,0,-7,0,0,62962
312,0,0,0,0,62961
240,3,-3,0,0,62960
209,4,0,0,0,62959
281,0,-6,0,0,62958
308,0,-6,0,0,62957
262,0,0,11,0,62956
190,1,0,0,0,62955
186,-4,0,0,0,62954
6,0,0,15,0,62953
380,0,-1,0,0,62952
191,0,0,0,0,62951
271,-3,0,0,0,62950
289,-1,0,0,0,62949
82,3,0,0,0,62948
214,1,0,0,0,62947
219,-1,0,0,0,62946
317,0,0,0,0,62945
234,-5,0,0,0,62944
16,0,0,13,0,62943
242,3,0,0,0,62942
15,0,0,13,0,62941
427,0,0,4,0,62940
11,0,0,13,0,62939
184,-3,0,0,0,62938
216,0,-7,0,0,62937
279,0,-6,0,0,62936
102,1,0,0,0,62935
223,-5,0,0,0,62934
81,-4,0,0,0,62933
240,-3,-3,0,0,62932
225,-1,0,0,0,62931
24,0,0,12,0,62930
315,0,-6,0,0,62929
307,-1,0,0,0,62928
246,-5,-6,0,0,62927
253,-5,0,0,0,62926
245,-5,0,0,0,62925
317,0,-7,0,0,62924
246,-3,-3,0,0,62923
377,-2,0,0,0,62922
193,-2,-1,0,0,62921
272,0,-6,0,0,62920
224,-4,0,0,0,62919
296,-3,-3,0,0,62918
384,-1,-7,0,0,62917
116,-1,-1,0,0,62916
116,-2,-4,0,0,62915
