index,x_offset,y_offset,x_advance,y_advance,codepoint
506,-10,-3,0,0,58393
376,0,0,10,0,58392
183,-10,-2,0,0,58391
227,0,0,7,0,58390
492,-11,-4,0,0,58389
95,0,0,3,0,58388
222,0,0,7,0,58387
77,-5,-2,0,0,58386
198,0,0,0,0,58385
203,-7,-2,0,0,58384
523,-9,-3,0,0,58383
202,-8,-1,0,0,58382
195,-9,0,0,0,58381
180,-7,0,0,0,58380
844,-9,0,0,0,58379
844,-12,0,0,0,58378
506,-9,-4,0,0,58377
203,-7,-1,0,0,58376
831,-8,1,0,0,58375
405,0,0,0,0,58374
65,-11,1,0,0,58373
470,-10,0,0,0,58372
396,-11,0,0,0,58371
526,-8,-2,0,0,58370
198,-7,-1,0,0,58369
812,0,0,11,0,58368
57,-8,-1,0,0,58367
509,-10,-3,0,0,58366
210,-11,-2,0,0,58365
509,-12,0,0,0,58364
189,-6,-2,0,0,58363
130,0,0,12,0,58362
77,-6,-2,0,0,58361
182,-8,0,0,0,58360
506,-11,-4,0,0,58359
497,-10,-3,0,0,58358
832,-11,0,0,0,58357
208,-6,0,0,0,58356
204,-8,-4,0,0,58355
507,-7,-4,0,0,58354
202,-9,-2,0,0,58353
497,-9,-2,0,0,58352
518,-10,-3,0,0,58351
180,-8,-1,0,0,58350
844,-13,0,0,0,58349
481,-10,-4,0,0,58348
77,-2,-2,0,0,58347
494,-10,-4,0,0,58346
140,0,0,11,0,58345
856,-8,-4,0,0,58344
259,0,0,12,0,58343
397,-10,0,0,0,58342
194,-9,-1,0,0,58341
198,-11,-2,0,0,58340
859,0,0,11,0,58339
194,0,0,0,0,58338
512,-10,-4,0,0,58337
196,-11,-2,0,0,58336
65,-14,0,0,0,58335
516,-11,-2,0,0,58334
199,0,0,0,0,58333
202,-12,-3,0,0,58332
194,-14,-2,0,0,58331
191,-6,-2,0,0,58330
211,-11,-2,0,0,58329
192,-7,0,0,0,58328
57,-8,-3,0,0,58327
832,-13,0,0,0,58326
204,-10,0,0,0,58325
210,-6,0,0,0,58324
189,-6,0,0,0,58323
478,-11,-3,0,0,58322
506,-12,-4,0,0,58321
65,-9,-3,0,0,58320
203,-6,-6,0,0,58319
99,0,0,9,0,58318
211,-6,0,0,0,58317
219,0,0,7,0,58316
377,0,0,10,0,58315
81,0,0,0,0,58314
514,-8,-3,0,0,58313
831,-13,0,0,0,58312
323,0,0,12,0,58311
202,-13,-3,0,0,58310
479,-1,-3,0,0,58309
77,0,-3,0,0,58308
194,-8,-2,0,0,58307
506,-10,-4,0,0,58306
182,0,0,0,0,58305
118,0,0,11,0,58304
205,-6,-2,0,0,58303
478,-9,2,0,0,58302
506,-10,-2,0,0,58301
217,0,0,7,0,58300
469,0,0,11,0,58299
57,-13,-1,0,0,58298
180,-7,-2,0,0,58297
517,-13,-2,0,0,58296
479,-12,-6,0,0,58295
116,0,0,12,0,58294
180,-12,-2,0,0,58293
198,-6,0,0,0,58292
182,-6,0,0,0,58291
65,-9,2,0,0,58290
205,-11,-2,0,0,58289
65,-7,-3,0,0,58288
65,-5,-3,0,0,58287
203,-6,0,0,0,58286
193,-6,0,0,0,58285
187,-6,-2,0,0,58284
199,-10,-2,0,0,58283
100,0,0,10,0,58282
98,0,0,7,0,58281
97,0,0,11,0,58280
206,-7,-1,0,0,58279
200,-7,-1,0,0,58278
191,-7,-1,0,0,58277
189,-7,-1,0,0,58276
185,-7,-1,0,0,58275
183,0,0,0,0,58274
184,-11,-2,0,0,58273
138,0,0,11,0,58272
199,-7,-1,0,0,58271
57,-8,-2,0,0,58270
207,-9,-2,0,0,58269
494,-9,-3,0,0,58268
194,-11,0,0,0,58267
478,-9,-3,0,0,58266
196,0,0,0,0,58265
57,-11,-3,0,0,58264
213,-5,0,0,0,58263
57,-10,-2,0,0,58262
205,0,0,0,0,58261
245,0,0,7,0,58260
185,-6,-2,0,0,58259
195,-8,-2,0,0,58258
820,0,0,0,0,58257
202,-8,-3,0,0,58256
520,-11,-4,0,0,58255
856,-9,-3,0,0,58254
114,0,0,12,0,58253
65,-5,-4,0,0,58252
65,-7,0,0,0,58251
476,-8,0,0,0,58250
187,0,0,0,0,58249
237,0,0,8,0,58248
196,-10,-2,0,0,58247
509,-11,0,0,0,58246
63,-13,-2,0,0,58245
834,0,0,12,0,58244
199,-6,-2,0,0,58243
479,-5,-4,0,0,58242
182,-10,-2,0,0,58241
507,-11,-4,0,0,58240
504,-8,0,0,0,58239
198,-10,-2,0,0,58238
132,0,0,12,0,58237
397,-11,0,0,0,58236
63,-10,-4,0,0,58235
856,-10,-2,0,0,58234
507,-5,-3,0,0,58233
77,4,-3,0,0,58232
856,-12,-1,0,0,58231
856,-11,-4,0,0,58230
831,-11,-1,0,0,58229
208,-8,0,0,0,58228
189,-8,0,0,0,58227
507,-7,-3,0,0,58226
820,-13,0,0,0,58225
192,-5,0,0,0,58224
190,-6,0,0,0,58223
57,-11,-2,0,0,58222
77,5,-3,0,0,58221
832,-9,0,0,0,58220
478,-12,-2,0,0,58219
507,-6,-4,0,0,58218
224,0,0,6,0,58217
831,-8,0,0,0,58216
209,-6,0,0,0,58215
200,-6,0,0,0,58214
199,-6,0,0,0,58213
186,-6,0,0,0,58212
185,-6,0,0,0,58211
184,-6,0,0,0,58210
183,-6,0,0,0,58209
844,-8,0,0,0,58208
209,-11,-2,0,0,58207
208,-11,-2,0,0,58206
206,-11,-2,0,0,58205
201,-11,-2,0,0,58204
200,-11,-2,0,0,58203
199,-11,-2,0,0,58202
197,-10,-2,0,0,58201
195,-14,-2,0,0,58200
193,-11,-2,0,0,58199
192,-10,-2,0,0,58198
191,-11,-2,0,0,58197
190,-11,-2,0,0,58196
189,-11,-2,0,0,58195
188,-10,-2,0,0,58194
187,-11,-2,0,0,58193
186,-11,-2,0,0,58192
185,-11,-2,0,0,58191
183,-11,-2,0,0,58190
182,-11,-2,0,0,58189
181,-10,-2,0,0,58188
210,-6,-1,0,0,58187
205,-7,-1,0,0,58186
201,-7,-1,0,0,58185
197,-6,-1,0,0,58184
195,-10,-1,0,0,58183
193,-7,-1,0,0,58182
190,-7,-1,0,0,58181
187,-7,-1,0,0,58180
182,-7,-1,0,0,58179
181,-6,-1,0,0,58178
804,-10,0,0,0,58177
77,-9,-5,0,0,58176
57,-6,-3,0,0,58175
60,-12,1,0,0,58174
204,-8,-3,0,0,58173
204,-11,-3,0,0,58172
203,-8,-4,0,0,58171
856,-10,-3,0,0,58170
507,-8,-2,0,0,58169
489,-13,-2,0,0,58168
203,-5,-6,0,0,58167
73,-12,0,0,0,58166
194,-10,-2,0,0,58165
209,-8,-2,0,0,58164
65,-11,-3,0,0,58163
57,-9,-3,0,0,58162
478,-16,-4,0,0,58161
506,-9,2,0,0,58160
195,-11,0,0,0,58159
189,-10,-2,0,0,58158
191,-8,-2,0,0,58157
190,0,0,0,0,58156
821,-12,0,0,0,58155
405,-11,-1,0,0,58154
198,-5,-2,0,0,58153
474,-13,-4,0,0,58152
844,-12,-1,0,0,58151
77,-7,-5,0,0,58150
185,-9,-2,0,0,58149
201,0,0,0,0,58148
820,-14,0,0,0,58147
77,4,-9,0,0,58146
197,-1,-5,0,0,58145
57,-2,-4,0,0,58144
185,0,0,0,0,58143
522,-8,-3,0,0,58142
203,-7,-4,0,0,58141
186,-10,-2,0,0,58140
479,-10,-3,0,0,58139
213,-8,0,0,0,58138
390,-13,1,0,0,58137
191,-10,-2,0,0,58136
194,-11,-2,0,0,58135
77,5,-4,0,0,58134
77,-8,-6,0,0,58133
228,0,0,4,0,58132
390,-15,0,0,0,58131
515,-9,-4,0,0,58130
113,0,0,11,0,58129
820,-10,0,0,0,58128
77,-2,0,0,0,58127
205,-9,-2,0,0,58126
203,-5,-2,0,0,58125
202,-10,-3,0,0,58124
506,-11,-3,0,0,58123
522,-9,-4,0,0,58122
513,-11,-4,0,0,58121
507,-9,-4,0,0,58120
203,0,0,0,0,58119
207,-5,-2,0,0,58118
406,-14,0,0,0,58117
525,-9,-2,0,0,58116
810,0,0,0,0,58115
478,-2,-2,0,0,58114
191,0,0,0,0,58113
389,-14,0,0,0,58112
77,-6,-5,0,0,58111
187,-7,-6,0,0,58110
479,-7,-10,0,0,58109
209,-7,-2,0,0,58108
197,-7,-2,0,0,58107
481,-9,-3,0,0,58106
57,-8,0,0,0,58105
