index,x_offset,y_offset,x_advance,y_advance,codepoint
496,0,0,20,0,62680
727,0,0,0,0,62679
404,0,0,8,0,62678
220,0,0,6,0,62677
723,-1,0,0,0,62676
756,0,0,4,0,62675
453,-3,0,0,0,62674
925,0,0,0,0,62673
703,-2,0,0,0,62672
354,0,0,6,0,62671
703,0,0,0,0,62670
706,0,0,0,0,62669
755,0,0,4,0,62668
505,0,0,16,0,62667
431,0,0,9,0,62666
715,0,0,0,0,62665
281,0,0,11,0,62664
165,0,0,9,0,62663
480,0,0,12,0,62662
333,0,0,6,0,62661
363,0,0,6,0,62660
537,0,0,8,0,62659
330,0,0,5,0,62658
447,0,0,0,0,62657
207,0,0,4,0,62656
262,0,0,13,0,62655
443,-3,0,0,0,62654
715,-1,0,0,0,62653
665,-1,0,0,0,62652
177,0,0,10,0,62651
285,0,0,9,0,62650
706,-1,0,0,0,62649
365,0,0,9,0,62648
291,0,0,12,0,62647
248,0,0,11,0,62646
117,0,0,5,0,62645
616,0,0,4,0,62644
740,0,0,4,0,62643
90,0,0,0,0,62642
859,0,0,0,0,62641
856,-2,0,0,0,62640
86,1,-2,0,0,62639
258,0,0,10,0,62638
644,0,0,4,0,62637
169,0,0,9,0,62636
86,0,-3,0,0,62635
355,0,0,8,0,62634
228,0,0,7,0,62633
646,0,0,4,0,62632
85,-6,0,0,0,62631
424,0,0,8,0,62630
747,0,0,4,0,62629
541,0,0,14,0,62628
746,0,0,4,0,62627
137,0,0,12,0,62626
242,0,0,8,0,62625
160,0,0,12,0,62624
220,0,0,7,0,62623
172,0,0,9,0,62622
85,-5,0,0,0,62621
474,0,0,9,0,62620
63,0,0,4,0,62619
62,0,0,0,0,62618
200,0,0,8,0,62617
336,0,0,10,0,62616
516,0,0,9,0,62615
88,0,0,0,0,62614
86,-1,-4,0,0,62613
738,-1,0,0,0,62612
72,1,0,0,0,62611
64,-1,0,0,0,62610
443,-1,0,0,0,62609
174,0,0,9,0,62608
176,0,0,9,0,62607
519,0,0,9,0,62606
636,0,0,4,0,62605
753,0,0,4,0,62604
642,0,0,4,0,62603
459,0,0,4,0,62602
738,-3,0,0,0,62601
354,0,0,5,0,62600
639,0,0,4,0,62599
446,-3,0,0,0,62598
359,0,0,8,0,62597
173,0,0,11,0,62596
518,0,0,17,0,62595
555,0,0,15,0,62594
188,0,0,5,0,62593
212,0,0,4,0,62592
102,0,0,0,0,62591
235,0,0,7,0,62590
446,-1,0,0,0,62589
752,0,0,4,0,62588
268,0,0,11,0,62587
873,0,0,8,0,62586
650,0,0,4,0,62585
167,0,0,8,0,62584
353,0,0,10,0,62583
178,0,0,8,0,62582
406,0,0,8,0,62581
159,0,0,11,0,62580
926,0,0,0,0,62579
328,0,0,10,0,62578
739,-3,0,0,0,62577
477,0,0,16,0,62576
170,0,0,9,0,62575
454,0,0,0,0,62574
451,-1,0,0,0,62573
72,-1,0,0,0,62572
647,0,0,4,0,62571
87,0,0,0,0,62570
130,0,0,9,0,62569
194,0,0,9,0,62568
739,-1,0,0,0,62567
444,0,0,0,0,62566
85,4,0,0,0,62565
775,0,0,4,0,62564
715,-2,0,0,0,62563
664,0,0,4,0,62562
181,-6,0,0,0,62561
433,0,0,9,0,62560
476,0,0,16,0,62559
473,0,0,9,0,62558
83,0,0,4,0,62557
334,0,0,11,0,62556
138,0,0,16,0,62555
368,0,0,9,0,62554
929,0,0,0,0,62553
931,0,0,0,0,62552
662,0,0,4,0,62551
175,0,0,11,0,62550
415,0,0,9,0,62549
187,0,0,10,0,62548
223,0,0,4,0,62547
265,0,0,9,0,62546
86,1,-4,0,0,62545
8,0,0,12,0,62544
706,-2,0,0,0,62543
758,0,0,4,0,62542
784,0,0,4,0,62541
432,0,0,9,0,62540
103,0,0,0,0,62539
234,0,0,9,0,62538
282,0,0,12,0,62537
181,-4,0,0,0,62536
129,0,0,7,0,62535
300,0,0,12,0,62534
131,0,0,9,0,62533
451,-3,0,0,0,62532
730,0,0,8,0,62531
749,0,0,4,0,62530
751,0,0,4,0,62529
85,-4,0,0,0,62528
127,0,0,9,0,62527
930,0,0,0,0,62526
162,0,0,8,0,62525
426,0,0,12,0,62524
101,0,0,11,0,62523
141,0,0,9,0,62522
139,0,0,8,0,62521
128,0,0,11,0,62520
73,-4,0,0,0,62519
724,0,0,0,0,62518
736,0,0,0,0,62517
6,-5,0,0,0,62516
166,0,0,10,0,62515
263,0,0,12,0,62514
90,-1,0,0,0,62513
567,0,0,9,0,62512
408,0,0,9,0,62511
90,2,0,0,0,62510
156,0,0,9,0,62509
210,0,0,6,0,62508
537,0,0,6,0,62507
865,0,0,0,0,62506
872,0,0,0,0,62505
250,0,0,6,0,62504
760,0,0,4,0,62503
770,0,0,4,0,62502
427,0,0,8,0,62501
447,-1,0,0,0,62500
280,0,0,6,0,62499
510,0,0,8,0,62498
82,0,0,4,0,62497
89,0,0,0,0,62496
294,0,0,13,0,62495
409,0,0,8,0,62494
90,1,0,0,0,62493
680,0,0,0,0,62492
91,0,0,0,0,62491
447,-3,0,0,0,62490
731,0,0,13,0,62489
226,0,0,6,0,62488
119,0,0,12,0,62487
665,-3,0,0,0,62486
171,0,0,11,0,62485
671,0,0,0,0,62484
674,0,0,0,0,62483
74,-2,0,0,0,62482
319,0,0,6,0,62481
537,0,0,7,0,62480
62,-3,0,0,0,62479
360,0,0,11,0,62478
164,0,0,11,0,62477
337,0,0,9,0,62476
0,0,0,9,0,62475
443,-4,0,0,0,62474
69,1,0,0,0,62473
64,1,0,0,0,62472
305,0,0,9,0,62471
769,0,0,4,0,62470
231,0,0,8,0,62469
445,0,0,0,0,62468
733,-1,0,0,0,62467
90,1,-1,0,0,62466
452,-2,0,0,0,62465
70,1,0,0,0,62464
448,0,0,0,0,62463
948,0,0,0,0,62462
709,-2,0,0,0,62461
163,0,0,9,0,62460
681,0,0,0,0,62459
293,0,0,12,0,62458
709,-1,0,0,0,62457
88,-1,0,0,0,62456
246,0,0,5,0,62455
649,0,0,4,0,62454
168,0,0,10,0,62453
147,0,0,9,0,62452
295,0,0,9,0,62451
668,-3,0,0,0,62450
86,-2,-3,0,0,62449
157,0,0,10,0,62448
738,-2,0,0,0,62447
151,0,0,16,0,62446
126,0,0,9,0,62445
120,0,0,16,0,62444
4,0,0,0,0,62443
62,-1,0,0,0,62442
725,-2,0,0,0,62441
140,0,0,8,0,62440
125,0,0,12,0,62439
437,0,0,4,0,62438
745,0,0,4,0,62437
733,-3,0,0,0,62436
73,-6,0,0,0,62435
102,1,0,0,0,62434
934,0,0,0,0,62433
457,0,0,4,0,62432
666,-1,0,0,0,62431
728,1,0,0,0,62430
251,0,0,6,0,62429
253,0,0,7,0,62428
252,0,0,6,0,62427
358,0,0,6,0,62426
444,-3,0,0,0,62425
72,-2,0,0,0,62424
429,0,0,8,0,62423
868,0,0,0,0,62422
292,0,0,11,0,62421
121,0,0,16,0,62420
674,-1,0,0,0,62419
765,0,0,0,0,62418
247,0,0,8,0,62417
674,1,0,0,0,62416
869,0,0,0,0,62415
754,0,0,4,0,62414
641,0,0,4,0,62413
229,0,0,8,0,62412
444,-1,0,0,0,62411
88,-3,0,0,0,62410
450,-2,0,0,0,62409
947,0,0,0,0,62408
75,-4,0,0,0,62407
249,0,0,6,0,62406
71,1,0,0,0,62405
91,1,0,0,0,62404
391,0,0,10,0,62403
371,0,0,10,0,62402
87,-3,0,0,0,62401
152,0,0,16,0,62400
777,0,0,4,0,62399
148,0,0,9,0,62398
142,0,0,12,0,62397
241,0,0,5,0,62396
668,0,0,0,0,62395
196,0,0,9,0,62394
230,0,0,8,0,62393
122,0,0,12,0,62392
87,-1,0,0,0,62391
678,-2,0,0,0,62390
454,-1,0,0,0,62389
75,-6,0,0,0,62388
225,0,0,10,0,62387
161,0,0,12,0,62386
182,0,0,0,0,62385
766,0,0,0,0,62384
651,0,0,4,0,62383
73,-2,0,0,0,62382
878,0,0,8,0,62381
306,0,0,9,0,62380
227,0,0,11,0,62379
736,-3,0,0,0,62378
733,-6,0,0,0,62377
236,0,0,5,0,62376
245,0,0,5,0,62375
243,0,0,6,0,62374
932,0,0,0,0,62373
102,-1,0,0,0,62372
470,-2,0,0,0,62371
678,0,0,0,0,62370
882,0,0,11,0,62369
481,0,0,12,0,62368
776,0,0,4,0,62367
734,0,0,0,0,62366
89,-3,0,0,0,62365
446,-2,0,0,0,62364
312,0,0,9,0,62363
737,0,0,0,0,62362
5,-5,0,0,0,62361
680,-3,0,0,0,62360
64,-2,0,0,0,62359
871,0,0,0,0,62358
123,0,0,12,0,62357
884,0,0,10,0,62356
962,0,0,0,0,62355
946,0,0,0,0,62354
124,0,0,9,0,62353
767,0,0,4,0,62352
785,0,0,4,0,62351
315,0,0,9,0,62350
735,0,0,4,0,62349
6,-7,0,0,0,62348
239,0,0,6,0,62347
91,1,-1,0,0,62346
678,1,0,0,0,62345
438,0,0,4,0,62344
91,-1,0,0,0,62343
648,0,0,4,0,62342
309,0,0,10,0,62341
75,-5,0,0,0,62340
924,0,0,0,0,62339
76,-4,0,0,0,62338
443,-6,0,0,0,62337
759,0,0,4,0,62336
434,0,0,0,0,62335
86,-1,-2,0,0,62334
883,0,0,12,0,62333
881,0,0,0,0,62332
880,0,0,10,0,62331
879,0,0,11,0,62330
877,0,0,8,0,62329
876,0,0,8,0,62328
875,0,0,8,0,62327
961,0,0,0,0,62326
960,0,0,0,0,62325
959,0,0,0,0,62324
958,0,0,0,0,62323
957,0,0,0,0,62322
956,0,0,0,0,62321
955,0,0,0,0,62320
954,0,0,0,0,62319
953,0,0,0,0,62318
952,0,0,0,0,62317
951,0,0,0,0,62316
950,0,0,0,0,62315
949,0,0,0,0,62314
945,0,0,0,0,62313
729,1,0,0,0,62312
414,0,0,9,0,62311
679,0,0,0,0,62310
707,0,0,0,0,62309
673,0,0,0,0,62308
76,-6,0,0,0,62307
640,0,0,4,0,62306
435,0,0,0,0,62305
787,0,0,4,0,62304
232,0,0,9,0,62303
701,0,0,7,0,62302
103,1,0,0,0,62301
460,0,0,4,0,62300
670,0,0,0,0,62299
682,0,0,0,0,62298
143,0,0,13,0,62297
736,-4,0,0,0,62296
866,0,0,0,0,62295
678,-1,0,0,0,62294
680,-1,0,0,0,62293
237,0,0,6,0,62292
855,0,0,0,0,62291
467,0,0,4,0,62290
766,-1,0,0,0,62289
411,0,0,9,0,62288
744,0,0,4,0,62287
87,-2,0,0,0,62286
445,-3,0,0,0,62285
399,0,0,8,0,62284
321,0,0,12,0,62283
103,-1,0,0,0,62282
91,2,0,0,0,62281
470,-6,0,0,0,62280
410,0,0,8,0,62279
702,-2,0,0,0,62278
686,0,0,11,0,62277
86,-2,-2,0,0,62276
666,0,0,0,0,62275
449,-4,0,0,0,62274
704,-1,0,0,0,62273
450,-4,0,0,0,62272
307,0,0,11,0,62271
765,-3,0,0,0,62270
395,0,0,5,0,62269
303,0,0,8,0,62268
672,0,0,0,0,62267
660,0,0,4,0,62266
668,-1,0,0,0,62265
445,-1,0,0,0,62264
397,0,0,11,0,62263
470,-5,0,0,0,62262
318,0,0,9,0,62261
450,-5,0,0,0,62260
680,1,0,0,0,62259
89,-1,0,0,0,62258
443,-2,0,0,0,62257
782,0,0,4,0,62256
296,0,0,9,0,62255
224,0,0,5,0,62254
779,0,0,4,0,62253
669,-1,0,0,0,62252
382,0,0,9,0,62251
434,-3,0,0,0,62250
103,-3,0,0,0,62249
704,0,0,0,0,62248
150,0,0,16,0,62247
149,0,0,16,0,62246
322,0,0,9,0,62245
146,0,0,9,0,62244
76,-5,0,0,0,62243
448,-1,0,0,0,62242
448,-3,0,0,0,62241
739,-2,0,0,0,62240
453,-5,0,0,0,62239
