index,x_offset,y_offset,x_advance,y_advance,codepoint
391,0,0,2,0,61060
357,0,0,10,0,61059
403,0,0,2,0,61058
372,0,0,0,0,61057
171,0,0,17,0,61056
224,0,0,13,0,61055
295,0,0,12,0,61054
349,0,0,8,0,61053
332,0,0,5,0,61052
256,0,0,13,0,61051
328,0,0,6,0,61050
77,0,0,25,0,61049
139,0,0,16,0,61048
58,0,0,0,0,61047
58,-2,0,0,0,61046
277,0,0,4,0,61045
135,0,0,2,0,61044
99,0,0,1,0,61043
16,0,0,11,0,61042
361,0,0,10,0,61041
134,0,0,1,0,61040
355,0,0,7,0,61039
298,0,0,1,0,61038
179,0,0,26,0,61037
327,0,0,1,0,61036
329,0,0,5,0,61035
275,0,0,15,0,61034
404,0,0,3,0,61033
318,0,0,8,0,61032
5,-8,4,0,0,61031
335,0,0,8,0,61030
382,0,0,2,0,61029
359,0,0,8,0,61028
306,0,0,11,0,61027
5,-1,4,0,0,61026
324,0,0,5,0,61025
174,0,0,21,0,61024
331,0,0,5,0,61023
78,0,0,11,0,61022
176,0,0,18,0,61021
5,0,4,0,0,61020
329,0,0,4,0,61019
298,0,0,2,0,61018
332,0,0,6,0,61017
357,0,0,9,0,61016
297,0,0,4,0,61015
305,0,0,4,0,61014
258,0,0,13,0,61013
186,0,0,16,0,61012
58,-8,0,0,0,61011
188,0,0,16,0,61010
314,0,0,3,0,61009
92,0,0,12,0,61008
91,0,0,8,0,61007
324,0,0,4,0,61006
377,0,0,3,0,61005
75,2,0,5,0,61004
341,0,0,7,0,61003
370,0,0,3,0,61002
369,0,0,10,0,61001
323,0,0,5,0,61000
4,0,0,9,0,60999
5,-7,4,0,0,60998
94,0,0,9,0,60997
364,0,0,13,0,60996
106,0,0,2,0,60995
179,0,0,25,0,60994
319,0,0,5,0,60993
387,0,0,2,0,60992
300,0,0,3,0,60991
294,0,0,17,0,60990
95,0,0,5,0,60989
315,0,0,10,0,60988
345,0,0,5,0,60987
394,0,0,3,0,60986
317,0,0,6,0,60985
247,0,0,14,0,60984
375,0,0,4,0,60983
358,0,0,9,0,60982
29,0,0,14,0,60981
346,0,0,5,0,60980
354,0,0,7,0,60979
193,0,0,16,0,60978
397,0,0,4,0,60977
313,0,0,6,0,60976
363,0,0,11,0,60975
44,0,0,14,0,60974
392,0,0,4,0,60973
183,0,0,16,0,60972
300,0,0,2,0,60971
343,0,0,4,0,60970
320,0,0,11,0,60969
351,0,0,13,0,60968
130,0,0,1,0,60967
355,0,0,6,0,60966
205,0,0,23,0,60965
8,0,0,16,0,60964
173,0,0,20,0,60963
39,0,0,13,0,60962
5,-15,4,0,0,60961
5,-12,4,0,0,60960
5,-5,4,0,0,60959
401,0,0,2,0,60958
178,0,0,25,0,60957
321,0,0,7,0,60956
197,0,0,23,0,60955
58,-5,0,0,0,60954
406,0,0,4,0,60953
359,0,0,6,0,60952
359,0,0,7,0,60951
5,-13,4,0,0,60950
5,-6,4,0,0,60949
367,0,0,11,0,60948
361,0,0,9,0,60947
334,0,0,6,0,60946
32,0,0,16,0,60945
5,-4,4,0,0,60944
320,0,0,10,0,60943
5,-11,4,0,0,60942
333,0,0,7,0,60941
339,0,0,7,0,60940
133,0,0,1,0,60939
360,0,0,9,0,60938
384,0,0,3,0,60937
58,-11,0,0,0,60936
402,0,0,2,0,60935
181,0,0,14,0,60934
205,0,0,22,0,60933
374,0,0,3,0,60932
176,0,0,17,0,60931
58,-7,0,0,0,60930
